ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-04-23,8.216656912233748,7.258393460254611,8.46646682785147,8.216656912233748,8.216656912233748,-0.37238906561846424,-0.37238906561846424,-0.37238906561846424,-0.06664697470545423,-0.06664697470545423,-0.06664697470545423,-0.30574209091300997,-0.30574209091300997,-0.30574209091300997,0.0,0.0,0.0,7.844267846615284
2014-04-24,8.215619026072014,7.227143225477203,8.438827554958689,8.215619026072014,8.215619026072014,-0.3663758666397007,-0.3663758666397007,-0.3663758666397007,-0.07228433536136968,-0.07228433536136968,-0.07228433536136968,-0.294091531278331,-0.294091531278331,-0.294091531278331,0.0,0.0,0.0,7.849243159432313
2014-04-25,8.214581139910278,7.248931618076036,8.483121909270512,8.214581139910278,8.214581139910278,-0.35631715721297597,-0.35631715721297597,-0.35631715721297597,-0.06956622362479102,-0.06956622362479102,-0.06956622362479102,-0.28675093358818493,-0.28675093358818493,-0.28675093358818493,0.0,0.0,0.0,7.858263982697302
2014-04-26,8.213543253748542,6.996176346865763,8.255085790399015,8.213543253748542,8.213543253748542,-0.5955527036478367,-0.5955527036478367,-0.5955527036478367,-0.31170803776557526,-0.31170803776557526,-0.31170803776557526,-0.2838446658822614,-0.2838446658822614,-0.2838446658822614,0.0,0.0,0.0,7.617990550100705
2014-04-27,8.212505367586806,7.352090232286897,8.564842150978826,8.212505367586806,8.212505367586806,-0.23709402344754082,-0.23709402344754082,-0.23709402344754082,0.04829469398051908,0.04829469398051908,0.04829469398051908,-0.2853887174280599,-0.2853887174280599,-0.2853887174280599,0.0,0.0,0.0,7.975411344139265
2014-04-28,8.211467481425071,7.638487422500014,8.863329396899083,8.211467481425071,8.211467481425071,0.060993500361687936,0.060993500361687936,0.060993500361687936,0.3522869740988774,0.3522869740988774,0.3522869740988774,-0.2912934737371894,-0.2912934737371894,-0.2912934737371894,0.0,0.0,0.0,8.27246098178676
2014-04-29,8.210429595263335,7.424965356097557,8.645497462096255,8.210429595263335,8.210429595263335,-0.18174532642379843,-0.18174532642379843,-0.18174532642379843,0.11962390337741899,0.11962390337741899,0.11962390337741899,-0.30136922980121744,-0.30136922980121744,-0.30136922980121744,0.0,0.0,0.0,8.028684268839537
2014-04-30,8.209391709101599,7.234366973638917,8.410568547470097,8.209391709101599,8.209391709101599,-0.3819812066093743,-0.3819812066093743,-0.3819812066093743,-0.06664697470543553,-0.06664697470543553,-0.06664697470543553,-0.3153342319039388,-0.3153342319039388,-0.3153342319039388,0.0,0.0,0.0,7.827410502492224
2014-05-01,8.208353822939863,7.186991156833265,8.439887218299301,8.208353822939863,8.208353822939863,-0.40510930731579653,-0.40510930731579653,-0.40510930731579653,-0.07228433536133383,-0.07228433536133383,-0.07228433536133383,-0.3328249719544627,-0.3328249719544627,-0.3328249719544627,0.0,0.0,0.0,7.803244515624066
2014-05-02,8.207315936778127,7.150938072343702,8.416008614499987,8.207315936778127,8.207315936778127,-0.42297462429214067,-0.42297462429214067,-0.42297462429214067,-0.0695662236249086,-0.0695662236249086,-0.0695662236249086,-0.35340840066723217,-0.35340840066723217,-0.35340840066723217,0.0,0.0,0.0,7.784341312485986
2014-05-03,8.206278050616392,6.868951976356705,8.116788769903156,8.206278050616392,8.206278050616392,-0.6883037163557286,-0.6883037163557286,-0.6883037163557286,-0.3117080377657865,-0.3117080377657865,-0.3117080377657865,-0.37659567858994214,-0.37659567858994214,-0.37659567858994214,0.0,0.0,0.0,7.517974334260663
2014-05-04,8.205240164454656,7.2185003558788665,8.468111825011865,8.205240164454656,8.205240164454656,-0.353562354187204,-0.353562354187204,-0.353562354187204,0.04829469398079509,0.04829469398079509,0.04829469398079509,-0.4018570481679991,-0.4018570481679991,-0.4018570481679991,0.0,0.0,0.0,7.851677810267452
2014-05-05,8.20420227829292,7.525117238019667,8.757059451078574,8.20420227829292,8.20420227829292,-0.07635041250161974,-0.07635041250161974,-0.07635041250161974,0.35228697409865745,0.35228697409865745,0.35228697409865745,-0.4286373866002772,-0.4286373866002772,-0.4286373866002772,0.0,0.0,0.0,8.1278518657913
2014-05-06,8.203164392131182,7.255700412052544,8.466208509413597,8.203164392131182,8.203164392131182,-0.3367480853060994,-0.3367480853060994,-0.3367480853060994,0.1196239033770786,0.1196239033770786,0.1196239033770786,-0.4563719886831781,-0.4563719886831781,-0.4563719886831781,0.0,0.0,0.0,7.866416306825083
2014-05-07,8.202126505969447,7.080708631277633,8.265728667352796,8.202126505969447,8.202126505969447,-0.5511491059923224,-0.5511491059923224,-0.5511491059923224,-0.06664697470541683,-0.06664697470541683,-0.06664697470541683,-0.48450213128690556,-0.48450213128690556,-0.48450213128690556,0.0,0.0,0.0,7.650977399977125
2014-05-08,8.201088619807711,7.005365605640742,8.250001270020213,8.201088619807711,8.201088619807711,-0.5847743216730591,-0.5847743216730591,-0.5847743216730591,-0.07228433536136601,-0.07228433536136601,-0.07228433536136601,-0.512489986311693,-0.512489986311693,-0.512489986311693,0.0,0.0,0.0,7.616314298134652
2014-05-09,8.200050733645977,6.9837197551476295,8.184682245999147,8.200050733645977,8.200050733645977,-0.6093986999382659,-0.6093986999382659,-0.6093986999382659,-0.06956622362469365,-0.06956622362469365,-0.06956622362469365,-0.5398324763135722,-0.5398324763135722,-0.5398324763135722,0.0,0.0,0.0,7.590652033707711
2014-05-10,8.19901284748424,6.689823426747538,7.957786337779338,8.19901284748424,8.19901284748424,-0.8777817432812685,-0.8777817432812685,-0.8777817432812685,-0.31170803776591616,-0.31170803776591616,-0.31170803776591616,-0.5660737055153522,-0.5660737055153522,-0.5660737055153522,0.0,0.0,0.0,7.3212311042029725
2014-05-11,8.197974961322505,7.043980168855102,8.207480966678292,8.197974961322505,8.197974961322505,-0.5425209533772425,-0.5425209533772425,-0.5425209533772425,0.0482946939810711,0.0482946939810711,0.0482946939810711,-0.5908156473583136,-0.5908156473583136,-0.5908156473583136,0.0,0.0,0.0,7.655454007945262
2014-05-12,8.196937075160767,7.384499761982648,8.51957060104383,8.196937075160767,8.196937075160767,-0.2614398524554169,-0.2614398524554169,-0.2614398524554169,0.352286974098777,0.352286974098777,0.352286974098777,-0.613726826554194,-0.613726826554194,-0.613726826554194,0.0,0.0,0.0,7.93549722270535
2014-05-13,8.195899188999032,7.083377222533448,8.252660357414905,8.195899188999032,8.195899188999032,-0.5149248936375325,-0.5149248936375325,-0.5149248936375325,0.11962390337822552,0.11962390337822552,0.11962390337822552,-0.634548797015758,-0.634548797015758,-0.634548797015758,0.0,0.0,0.0,7.6809742953615
2014-05-14,8.194861302837296,6.86725525892127,8.071537768474197,8.194861302837296,8.194861302837296,-0.7197472598164733,-0.7197472598164733,-0.7197472598164733,-0.06664697470553065,-0.06664697470553065,-0.06664697470553065,-0.6531002851109428,-0.6531002851109428,-0.6531002851109428,0.0,0.0,0.0,7.475114043020823
2014-05-15,8.19382341667556,6.8391248245094864,8.044297296972367,8.19382341667556,8.19382341667556,-0.7415632737408779,-0.7415632737408779,-0.7415632737408779,-0.07228433536141245,-0.07228433536141245,-0.07228433536141245,-0.6692789383794656,-0.6692789383794656,-0.6692789383794656,0.0,0.0,0.0,7.452260142934682
2014-05-16,8.192785530513826,6.833046919635946,8.002970254082852,8.192785530513826,8.192785530513826,-0.7526269146721728,-0.7526269146721728,-0.7526269146721728,-0.06956622362481127,-0.06956622362481127,-0.06956622362481127,-0.6830606910473614,-0.6830606910473614,-0.6830606910473614,0.0,0.0,0.0,7.440158615841653
2014-05-17,8.19174764435209,6.589818447994067,7.797853501743753,8.19174764435209,8.19174764435209,-1.0062048650568667,-1.0062048650568667,-1.0062048650568667,-0.3117080377656334,-0.3117080377656334,-0.3117080377656334,-0.6944968272912335,-0.6944968272912335,-0.6944968272912335,0.0,0.0,0.0,7.185542779295223
2014-05-18,8.190709758190353,6.935560033496807,8.132730133312068,8.190709758190353,8.190709758190353,-0.6554141952350927,-0.6554141952350927,-0.6554141952350927,0.048294693981347114,0.048294693981347114,0.048294693981347114,-0.7037088892164398,-0.7037088892164398,-0.7037088892164398,0.0,0.0,0.0,7.535295562955261
2014-05-19,8.189671872028617,7.176046516838797,8.447710308187716,8.189671872028617,8.189671872028617,-0.3585946629365558,-0.3585946629365558,-0.3585946629365558,0.3522869740984407,0.3522869740984407,0.3522869740984407,-0.7108816370349964,-0.7108816370349964,-0.7108816370349964,0.0,0.0,0.0,7.8310772090920615
2014-05-20,8.18863398586688,6.991727734763471,8.215989758741543,8.18863398586688,8.18863398586688,-0.596630418872661,-0.596630418872661,-0.596630418872661,0.11962390337788521,0.11962390337788521,0.11962390337788521,-0.7162543222505462,-0.7162543222505462,-0.7162543222505462,0.0,0.0,0.0,7.59200356699422
2014-05-21,8.187596099705145,6.768909105476968,8.022872585411532,8.187596099705145,8.187596099705145,-0.7867575540155625,-0.7867575540155625,-0.7867575540155625,-0.06664697470572901,-0.06664697470572901,-0.06664697470572901,-0.7201105793098335,-0.7201105793098335,-0.7201105793098335,0.0,0.0,0.0,7.400838545689583
2014-05-22,8.18655821354341,6.766981869258557,8.008188968446081,8.18655821354341,8.18655821354341,-0.7950516113249902,-0.7950516113249902,-0.7950516113249902,-0.07228433536129429,-0.07228433536129429,-0.07228433536129429,-0.7227672759636959,-0.7227672759636959,-0.7227672759636959,0.0,0.0,0.0,7.39150660221842
2014-05-23,8.185520327381674,6.768818333191052,7.974533869790453,8.185520327381674,8.185520327381674,-0.7941289102323447,-0.7941289102323447,-0.7941289102323447,-0.06956622362499758,-0.06956622362499758,-0.06956622362499758,-0.7245626866073471,-0.7245626866073471,-0.7245626866073471,0.0,0.0,0.0,7.39139141714933
2014-05-24,8.184482441219938,6.535404869854537,7.73935276977084,8.184482441219938,8.184482441219938,-1.037552403340963,-1.037552403340963,-1.037552403340963,-0.31170803776584455,-0.31170803776584455,-0.31170803776584455,-0.7258443655751184,-0.7258443655751184,-0.7258443655751184,0.0,0.0,0.0,7.146930037878975
2014-05-25,8.183444555058202,6.88127380190819,8.077060016447495,8.183444555058202,8.183444555058202,-0.6786624045578228,-0.6786624045578228,-0.6786624045578228,0.048294693980976064,0.048294693980976064,0.048294693980976064,-0.7269570985387989,-0.7269570985387989,-0.7269570985387989,0.0,0.0,0.0,7.504782150500379
2014-05-26,8.182406668896466,7.173568483446339,8.428098030233796,8.182406668896466,8.182406668896466,-0.37594432582636955,-0.37594432582636955,-0.37594432582636955,0.3522869740988997,0.3522869740988997,0.3522869740988997,-0.7282312999252692,-0.7282312999252692,-0.7282312999252692,0.0,0.0,0.0,7.806462343070096
2014-05-27,8.18136878273473,6.942827944473971,8.16788359272985,8.18136878273473,8.18136878273473,-0.6103482997264278,-0.6103482997264278,-0.6103482997264278,0.11962390337785371,0.11962390337785371,0.11962390337785371,-0.7299722031042816,-0.7299722031042816,-0.7299722031042816,0.0,0.0,0.0,7.571020483008302
2014-05-28,8.180330896572995,6.758851896112535,8.001962353701598,8.180330896572995,8.180330896572995,-0.7990971334922398,-0.7990971334922398,-0.7990971334922398,-0.06664697470549323,-0.06664697470549323,-0.06664697470549323,-0.7324501587867467,-0.7324501587867467,-0.7324501587867467,0.0,0.0,0.0,7.381233763080755
2014-05-29,8.179293010411259,6.748909346199412,7.999969491108887,8.179293010411259,8.179293010411259,-0.8081766520755759,-0.8081766520755759,-0.8081766520755759,-0.07228433536125843,-0.07228433536125843,-0.07228433536125843,-0.7358923167143174,-0.7358923167143174,-0.7358923167143174,0.0,0.0,0.0,7.371116358335683
2014-05-30,8.178255124249523,6.721275873537962,8.033886500348567,8.178255124249523,8.178255124249523,-0.8100421412713331,-0.8100421412713331,-0.8100421412713331,-0.06956622362424376,-0.06956622362424376,-0.06956622362424376,-0.7404759176470893,-0.7404759176470893,-0.7404759176470893,0.0,0.0,0.0,7.368212982978189
2014-05-31,8.177217238087787,6.513728343466951,7.737409605527931,8.177217238087787,8.177217238087787,-1.0580314062138556,-1.0580314062138556,-1.0580314062138556,-0.311708037765768,-0.311708037765768,-0.311708037765768,-0.7463233684480877,-0.7463233684480877,-0.7463233684480877,0.0,0.0,0.0,7.119185831873931
2014-06-01,8.17617935192605,6.859911687920887,8.094048637233525,8.17617935192605,8.17617935192605,-0.7052045204558026,-0.7052045204558026,-0.7052045204558026,0.04829469398094924,0.04829469398094924,0.04829469398094924,-0.7534992144367519,-0.7534992144367519,-0.7534992144367519,0.0,0.0,0.0,7.470974831470247
2014-06-02,8.175141465764314,7.129323175974486,8.375171519123692,8.175141465764314,8.175141465764314,-0.4097220879021346,-0.4097220879021346,-0.4097220879021346,0.3522869740986798,0.3522869740986798,0.3522869740986798,-0.7620090620008144,-0.7620090620008144,-0.7620090620008144,0.0,0.0,0.0,7.765419377862179
2014-06-03,8.17410357960258,6.860044553715648,8.15081692568481,8.17410357960258,8.17410357960258,-0.652176539230333,-0.652176539230333,-0.652176539230333,0.11962390337720448,0.11962390337720448,0.11962390337720448,-0.7718004426075376,-0.7718004426075376,-0.7718004426075376,0.0,0.0,0.0,7.521927040372247
2014-06-04,8.173065693440844,6.676755309892586,7.956607706322236,8.173065693440844,8.173065693440844,-0.8494125234625883,-0.8494125234625883,-0.8494125234625883,-0.06664697470560706,-0.06664697470560706,-0.06664697470560706,-0.7827655487569812,-0.7827655487569812,-0.7827655487569812,0.0,0.0,0.0,7.323653169978256
2014-06-05,8.172027807279107,6.744380385342999,7.8634461344810775,8.172027807279107,8.172027807279107,-0.8670300502654289,-0.8670300502654289,-0.8670300502654289,-0.0722843353612906,-0.0722843353612906,-0.0722843353612906,-0.7947457149041384,-0.7947457149041384,-0.7947457149041384,0.0,0.0,0.0,7.304997757013679
2014-06-06,8.170989921117371,6.675773897087764,7.89494176959775,8.170989921117371,8.170989921117371,-0.8771036873126677,-0.8771036873126677,-0.8771036873126677,-0.06956622362443014,-0.06956622362443014,-0.06956622362443014,-0.8075374636882375,-0.8075374636882375,-0.8075374636882375,0.0,0.0,0.0,7.293886233804703
2014-06-07,8.169952034955635,6.391316844987439,7.648387483745955,8.169952034955635,8.169952034955635,-1.1326079292686189,-1.1326079292686189,-1.1326079292686189,-0.3117080377658977,-0.3117080377658977,-0.3117080377658977,-0.8208998915027215,-0.8208998915027215,-0.8208998915027215,0.0,0.0,0.0,7.0373441056870165
2014-06-08,8.168914148793899,6.753404415279441,7.993994888285169,8.168914148793899,8.168914148793899,-0.7862684348940276,-0.7862684348940276,-0.7862684348940276,0.048294693981528095,0.048294693981528095,0.048294693981528095,-0.8345631288755557,-0.8345631288755557,-0.8345631288755557,0.0,0.0,0.0,7.382645713899871
2014-06-09,8.167876262632165,7.064854789187384,8.368277646626597,8.167876262632165,8.167876262632165,-0.49595060731875756,-0.49595060731875756,-0.49595060731875756,0.3522869740985664,0.3522869740985664,0.3522869740985664,-0.8482375814173239,-0.8482375814173239,-0.8482375814173239,0.0,0.0,0.0,7.671925655313407
2014-06-10,8.166838376470428,6.7784067144714175,8.028693271123899,8.166838376470428,8.166838376470428,-0.7419997336629819,-0.7419997336629819,-0.7419997336629819,0.11962390337791665,0.11962390337791665,0.11962390337791665,-0.8616236370408985,-0.8616236370408985,-0.8616236370408985,0.0,0.0,0.0,7.424838642807447
2014-06-11,8.165800490308692,6.586741806651007,7.803017149818375,8.165800490308692,8.165800490308692,-0.9410684900018823,-0.9410684900018823,-0.9410684900018823,-0.06664697470558831,-0.06664697470558831,-0.06664697470558831,-0.874421515296294,-0.874421515296294,-0.874421515296294,0.0,0.0,0.0,7.22473200030681
2014-06-12,8.164762604146956,6.601079904634181,7.84948874973195,8.164762604146956,8.164762604146956,-0.9586252705317418,-0.9586252705317418,-0.9586252705317418,-0.07228433536133703,-0.07228433536133703,-0.07228433536133703,-0.886340935170405,-0.886340935170405,-0.886340935170405,0.0,0.0,0.0,7.206137333615215
2014-06-13,8.16372471798522,6.6438876047141155,7.792125237872418,8.16372471798522,8.16372471798522,-0.9666765120998634,-0.9666765120998634,-0.9666765120998634,-0.06956622362454776,-0.06956622362454776,-0.06956622362454776,-0.8971102884753155,-0.8971102884753155,-0.8971102884753155,0.0,0.0,0.0,7.197048205885356
2014-06-14,8.162686831823484,6.340881541713324,7.533967715063875,8.162686831823484,8.162686831823484,-1.2181930642842382,-1.2181930642842382,-1.2181930642842382,-0.31170803776561484,-0.31170803776561484,-0.31170803776561484,-0.9064850265186235,-0.9064850265186235,-0.9064850265186235,0.0,0.0,0.0,6.944493767539246
2014-06-15,8.16164894566175,6.705346164306913,7.917678784195776,8.16164894566175,8.16164894566175,-0.8659603034185493,-0.8659603034185493,-0.8659603034185493,0.04829469398115705,0.04829469398115705,0.04829469398115705,-0.9142549973997063,-0.9142549973997063,-0.9142549973997063,0.0,0.0,0.0,7.2956886422432
2014-06-16,8.160611059759956,6.920623326625244,8.195148494522144,8.160611059759956,8.160611059759956,-0.5679635348633705,-0.5679635348633705,-0.5679635348633705,0.352286974098686,0.352286974098686,0.352286974098686,-0.9202505089620564,-0.9202505089620564,-0.9202505089620564,0.0,0.0,0.0,7.592647524896586
2014-06-17,8.159573173858162,6.727806403960898,7.993108380129822,8.159573173858162,8.159573173858162,-0.8047230335366394,-0.8047230335366394,-0.8047230335366394,0.11962390337757622,0.11962390337757622,0.11962390337757622,-0.9243469369142159,-0.9243469369142159,-0.9243469369142159,0.0,0.0,0.0,7.354850140321522
2014-06-18,8.158535287956367,6.575453209196182,7.760616076988191,8.158535287956367,8.158535287956367,-0.9931147221335662,-0.9931147221335662,-0.9931147221335662,-0.06664697470556964,-0.06664697470556964,-0.06664697470556964,-0.9264677474279964,-0.9264677474279964,-0.9264677474279964,0.0,0.0,0.0,7.1654205658228
2014-06-19,8.157497402054572,6.5449597862942035,7.7751949975542205,8.157497402054572,8.157497402054572,-0.9988701923884994,-0.9988701923884994,-0.9988701923884994,-0.07228433536121888,-0.07228433536121888,-0.07228433536121888,-0.9265858570272804,-0.9265858570272804,-0.9265858570272804,0.0,0.0,0.0,7.158627209666073
2014-06-20,8.156459516152779,6.515953248670863,7.777953713559419,8.156459516152779,8.156459516152779,-0.9942895316780491,-0.9942895316780491,-0.9942895316780491,-0.0695662236243328,-0.0695662236243328,-0.0695662236243328,-0.9247233080537164,-0.9247233080537164,-0.9247233080537164,0.0,0.0,0.0,7.16216998447473
2014-06-21,8.155421630250986,6.278011504755546,7.569739269752519,8.155421630250986,8.155421630250986,-1.2326573314456795,-1.2326573314456795,-1.2326573314456795,-0.3117080377658261,-0.3117080377658261,-0.3117080377658261,-0.9209492936798536,-0.9209492936798536,-0.9209492936798536,0.0,0.0,0.0,6.922764298805307
2014-06-22,8.154383744349191,6.673629460704314,7.872034829277583,8.154383744349191,8.154383744349191,-0.8670819265592966,-0.8670819265592966,-0.8670819265592966,0.04829469398113024,0.04829469398113024,0.04829469398113024,-0.9153766205404269,-0.9153766205404269,-0.9153766205404269,0.0,0.0,0.0,7.287301817789895
2014-06-23,8.153345858447398,6.971840117894309,8.262059868128066,8.153345858447398,8.153345858447398,-0.5558697737829306,-0.5558697737829306,-0.5558697737829306,0.3522869740988056,0.3522869740988056,0.3522869740988056,-0.9081567478817362,-0.9081567478817362,-0.9081567478817362,0.0,0.0,0.0,7.597476084664468
2014-06-24,8.152307972545604,6.753608112823909,7.974387128082977,8.152307972545604,8.152307972545604,-0.7798496846850677,-0.7798496846850677,-0.7798496846850677,0.11962390337754476,0.11962390337754476,0.11962390337754476,-0.8994735880626125,-0.8994735880626125,-0.8994735880626125,0.0,0.0,0.0,7.372458287860536
2014-06-25,8.15127008664381,6.546363983540162,7.798777283995303,8.15127008664381,8.15127008664381,-0.9561832675627778,-0.9561832675627778,-0.9561832675627778,-0.06664697470555091,-0.06664697470555091,-0.06664697470555091,-0.889536292857227,-0.889536292857227,-0.889536292857227,0.0,0.0,0.0,7.195086819081033
2014-06-26,8.150232200742016,6.622466342966696,7.800732192851213,8.150232200742016,8.150232200742016,-0.9508556174290065,-0.9508556174290065,-0.9508556174290065,-0.07228433536140137,-0.07228433536140137,-0.07228433536140137,-0.8785712820676052,-0.8785712820676052,-0.8785712820676052,0.0,0.0,0.0,7.1993765833130094
2014-06-27,8.149194314840221,6.58524641070384,7.805387634012899,8.149194314840221,8.149194314840221,-0.9363800180842868,-0.9363800180842868,-0.9363800180842868,-0.0695662236244504,-0.0695662236244504,-0.0695662236244504,-0.8668137944598364,-0.8668137944598364,-0.8668137944598364,0.0,0.0,0.0,7.212814296755934
2014-06-28,8.148156428938428,6.375994926694656,7.568927600990912,8.148156428938428,8.148156428938428,-1.1662072930493563,-1.1662072930493563,-1.1662072930493563,-0.31170803776574957,-0.31170803776574957,-0.31170803776574957,-0.8544992552836067,-0.8544992552836067,-0.8544992552836067,0.0,0.0,0.0,6.981949135889072
2014-06-29,8.147118543036633,6.740488596398899,7.971489344108291,8.147118543036633,8.147118543036633,-0.7935600652033561,-0.7935600652033561,-0.7935600652033561,0.04829469398170907,0.04829469398170907,0.04829469398170907,-0.8418547591850652,-0.8418547591850652,-0.8418547591850652,0.0,0.0,0.0,7.353558477833277
2014-06-30,8.14608065713484,7.040729882308869,8.315867086759754,8.14608065713484,8.14608065713484,-0.4768039879764513,-0.4768039879764513,-0.4768039879764513,0.35228697409858567,0.35228697409858567,0.35228697409858567,-0.829090962075037,-0.829090962075037,-0.829090962075037,0.0,0.0,0.0,7.669276669158389
2014-07-01,8.145042771233047,6.83497226650147,8.052458994371959,8.145042771233047,8.145042771233047,-0.6967707572721262,-0.6967707572721262,-0.6967707572721262,0.11962390337763919,0.11962390337763919,0.11962390337763919,-0.8163946606497654,-0.8163946606497654,-0.8163946606497654,0.0,0.0,0.0,7.448272013960921
2014-07-02,8.144004885331253,6.637754852713642,7.939634138052035,8.144004885331253,8.144004885331253,-0.8705692889953901,-0.8705692889953901,-0.8705692889953901,-0.06664697470566473,-0.06664697470566473,-0.06664697470566473,-0.8039223142897253,-0.8039223142897253,-0.8039223142897253,0.0,0.0,0.0,7.273435596335863
2014-07-03,8.142966999429458,6.670056855228647,7.892658426418533,8.142966999429458,8.142966999429458,-0.8640790671185369,-0.8640790671185369,-0.8640790671185369,-0.07228433536144782,-0.07228433536144782,-0.07228433536144782,-0.7917947317570891,-0.7917947317570891,-0.7917947317570891,0.0,0.0,0.0,7.278887932310921
2014-07-04,8.141929113527665,6.6912580748156,7.93203020099346,8.141929113527665,8.141929113527665,-0.8496593291557752,-0.8496593291557752,-0.8496593291557752,-0.06956622362463678,-0.06956622362463678,-0.06956622362463678,-0.7800931055311383,-0.7800931055311383,-0.7800931055311383,0.0,0.0,0.0,7.292269784371889
2014-07-05,8.14089122762587,6.433376371806788,7.683596900092068,8.14089122762587,8.14089122762587,-1.0805645688007715,-1.0805645688007715,-1.0805645688007715,-0.31170803776567296,-0.31170803776567296,-0.31170803776567296,-0.7688565310350984,-0.7688565310350984,-0.7688565310350984,0.0,0.0,0.0,7.060326658825098
2014-07-06,8.139853341724077,6.813925819555365,8.032625929899606,8.139853341724077,8.139853341724077,-0.7097864039028584,-0.7097864039028584,-0.7097864039028584,0.04829469398198508,0.04829469398198508,0.04829469398198508,-0.7580810978848436,-0.7580810978848436,-0.7580810978848436,0.0,0.0,0.0,7.430066937821219
2014-07-07,8.138815455822284,7.165352819571076,8.409811647044318,8.138815455822284,8.138815455822284,-0.39543361314453845,-0.39543361314453845,-0.39543361314453845,0.3522869740989283,0.3522869740989283,0.3522869740989283,-0.7477205872434667,-0.7477205872434667,-0.7477205872434667,0.0,0.0,0.0,7.743381842677746
2014-07-08,8.13777756992049,6.896477466713734,8.121090906630112,8.13777756992049,8.13777756992049,-0.618064851717635,-0.618064851717635,-0.618064851717635,0.11962390337760771,0.11962390337760771,0.11962390337760771,-0.7376887550952427,-0.7376887550952427,-0.7376887550952427,0.0,0.0,0.0,7.519712718202854
2014-07-09,8.136739684018696,6.748199906455066,7.935318528711047,8.136739684018696,8.136739684018696,-0.7945101022121283,-0.7945101022121283,-0.7945101022121283,-0.06664697470542891,-0.06664697470542891,-0.06664697470542891,-0.7278631275066991,-0.7278631275066991,-0.7278631275066991,0.0,0.0,0.0,7.342229581806568
2014-07-10,8.135701798116902,6.755584771342574,7.9334527348426995,8.135701798116902,8.135701798116902,-0.7903745178093217,-0.7903745178093217,-0.7903745178093217,-0.07228433536132965,-0.07228433536132965,-0.07228433536132965,-0.7180901824479918,-0.7180901824479918,-0.7180901824479918,0.0,0.0,0.0,7.34532728030758
2014-07-11,8.134663912215107,6.7252404817342475,7.984411977590143,8.134663912215107,8.134663912215107,-0.7777579687952273,-0.7777579687952273,-0.7777579687952273,-0.06956622362475436,-0.06956622362475436,-0.06956622362475436,-0.7081917451704731,-0.7081917451704731,-0.7081917451704731,0.0,0.0,0.0,7.356905943419879
2014-07-12,8.133626026313314,6.52102090384795,7.757298366867995,8.133626026313314,8.133626026313314,-1.0096804197795466,-1.0096804197795466,-1.0096804197795466,-0.31170803776567796,-0.31170803776567796,-0.31170803776567796,-0.6979723820138685,-0.6979723820138685,-0.6979723820138685,0.0,0.0,0.0,7.123945606533767
2014-07-13,8.132588140411519,6.922851571049389,8.135163829851756,8.132588140411519,8.132588140411519,-0.638932848248769,-0.638932848248769,-0.638932848248769,0.04829469398066416,0.04829469398066416,0.04829469398066416,-0.687227542229433,-0.687227542229433,-0.687227542229433,0.0,0.0,0.0,7.49365529216275
2014-07-14,8.131550254509726,7.167465476097495,8.393986817360014,8.131550254509726,8.131550254509726,-0.32346519600512913,-0.32346519600512913,-0.32346519600512913,0.35228697409870835,0.35228697409870835,0.35228697409870835,-0.6757521701038376,-0.6757521701038376,-0.6757521701038376,0.0,0.0,0.0,7.808085058504597
2014-07-15,8.130512368607931,6.987858901109521,8.243874008006085,8.130512368607931,8.130512368607931,-0.5437255879103537,-0.5437255879103537,-0.5437255879103537,0.11962390337726733,0.11962390337726733,0.11962390337726733,-0.663349491287621,-0.663349491287621,-0.663349491287621,0.0,0.0,0.0,7.586786780697578
2014-07-16,8.129474482706138,6.836325347105042,8.069814829073534,8.129474482706138,8.129474482706138,-0.716486643083759,-0.716486643083759,-0.716486643083759,-0.0666469747056273,-0.0666469747056273,-0.0666469747056273,-0.6498396683781316,-0.6498396683781316,-0.6498396683781316,0.0,0.0,0.0,7.412987839622379
2014-07-17,8.128436596804343,6.8698400749119894,8.01377628555644,8.128436596804343,8.128436596804343,-0.707352357213368,-0.707352357213368,-0.707352357213368,-0.07228433536144413,-0.07228433536144413,-0.07228433536144413,-0.6350680218519237,-0.6350680218519237,-0.6350680218519237,0.0,0.0,0.0,7.421084239590975
2014-07-18,8.127398710902549,6.803097305104145,8.087338038980853,8.127398710902549,8.127398710902549,-0.6884787470127902,-0.6884787470127902,-0.6884787470127902,-0.06956622362453939,-0.06956622362453939,-0.06956622362453939,-0.6189125233882508,-0.6189125233882508,-0.6189125233882508,0.0,0.0,0.0,7.4389199638897585
2014-07-19,8.126360825000756,6.57146247887611,7.828800096423392,8.126360825000756,8.126360825000756,-0.9129983269705787,-0.9129983269705787,-0.9129983269705787,-0.31170803776580763,-0.31170803776580763,-0.31170803776580763,-0.6012902892047709,-0.6012902892047709,-0.6012902892047709,0.0,0.0,0.0,7.213362498030177
2014-07-20,8.125322939098961,6.954832669135241,8.19494609182465,8.125322939098961,8.125322939098961,-0.5338681366713572,-0.5338681366713572,-0.5338681366713572,0.0482946939806373,0.0482946939806373,0.0482946939806373,-0.5821628306519946,-0.5821628306519946,-0.5821628306519946,0.0,0.0,0.0,7.591454802427604
